,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
13634,Larry Drew II,North Carolina,ACC,21,32.3,92.9,14.8,41.9,46.17,0.9,9.3,27.0,29.2,21,31,0.677,27,57,0.474,6,29,0.207,0.0,2.6,36.0,Jr,1-Jun,11,0.314328,88.8984,3.4,2011,26306,all,90.8,2.15794417,6.0,10.0,21.0,47.0,0.6,0.4468,0.0,0.0,,,96.0205,90.6807,2.86886,93.1734,3.01636,0.551153,2.46521,1.19077,22.8095,-2.02144,3.21221,0.1905,2.1429,2.3333,3.9048,1.0952,0.0,4.4286,Pure PG,3.29853
13648,Korie Lucious,Michigan St.,B10,17,30.9,89.1,21.1,38.1,40.94,2.8,5.8,33.7,25.0,14,19,0.737,15,42,0.357,20,76,0.263,0.8,2.2,16.1,Jr,11-May,34,0.853777,95.2287,2.3,2011,26659,all,84.6,1.94446545,4.0,17.0,11.0,25.0,0.2353,0.44,0.0,0.0,,,103.721,95.6158,2.595,60.4817,-1.01003,0.0968072,-1.10684,-0.160813,24.2353,-0.306796,0.145983,0.5882,1.2353,1.8235,4.1176,0.8824,0.1765,6.1176,Pure PG,11.1374
13670,Luke Davis,Gardner Webb,BSth,30,81.0,84.5,17.9,41.9,46.16,0.7,6.7,26.2,31.6,41,55,0.745,27,79,0.342,37,118,0.314,0.0,2.5,27.9,Fr,Jun-00,4,-0.465357,80.7877,2.3,2011,27698,all,,1.35166321,13.0,39.0,13.0,39.0,0.3333,0.3333,0.0,0.0,,,105.181,107.623,2.17025,151.758,-3.81361,-2.52664,-1.28696,-4.26399,32.5333,-3.06763,-1.19637,0.2,1.7,1.9,4.1,1.3333,0.0,6.8667,Pure PG,7.3536
13752,Brandyn Curry,Harvard,Ivy,28,85.0,108.7,20.2,49.0,53.7,2.5,10.9,36.0,23.0,64,88,0.727,55,118,0.466,30,86,0.349,2.3,2.2,43.1,So,1-Jun,10,2.76993,108.393,2.8,2011,31758,all,42.6,2.42256568,27.0,60.0,28.0,58.0,0.45,0.4828,0.0,0.0,,,101.515,100.777,3.08677,163.058,2.89285,2.72205,0.170805,3.26712,34.3214,2.49363,0.773491,0.6071,3.0714,3.6786,6.1429,1.1786,0.75,9.4286,Pure PG,5.61608
13758,Josh Castellanos,Mount St. Mary's,NEC,32,63.0,79.0,15.5,32.5,43.43,1.2,6.3,19.8,31.6,58,77,0.753,12,66,0.182,18,54,0.333,0.0,2.0,64.2,Fr,1-Jun,12,-1.03301,73.118,3.4,2011,32046,all,,1.23079957,4.0,34.0,8.0,31.0,0.1176,0.2581,0.0,0.0,,,104.098,106.174,1.81539,120.281,-5.22024,-3.99962,-1.22062,-5.75597,25.4062,-5.1707,-0.585269,0.25,1.4062,1.6562,2.5,0.8438,0.0,4.25,Pure PG,4.06008
13769,Glen Dean,Eastern Washington,BSky,23,67.0,106.6,23.1,48.7,54.25,0.4,9.4,30.3,19.3,77,99,0.778,44,122,0.361,47,113,0.416,0.0,1.6,42.1,So,10-May,1,2.64185,108.31,3.1,2011,32606,all,,1.73213415,17.0,39.0,27.0,83.0,0.4359,0.3253,0.0,0.0,,,109.775,112.33,1.64917,109.176,-0.88198,2.31426,-3.19624,0.0888455,32.913,1.71784,-1.629,0.1304,2.5217,2.6522,4.2174,0.8696,0.0,13.3043,Pure PG,9.00269
13780,Trae Golden,Tennessee,SEC,31,30.0,92.1,18.4,32.6,41.89,1.6,8.0,30.8,25.1,33,40,0.825,21,59,0.356,6,33,0.182,0.0,3.3,43.5,Fr,1-Jun,11,0.421701,94.1673,2.4,2011,33087,all,83.2,2.1561562,17.0,32.0,4.0,27.0,0.5313,0.1481,2.0,2.0,1.0,,101.003,94.7578,1.46812,71.9045,-0.522361,-0.62508,0.102718,0.444354,13.2581,-1.08332,1.52767,0.1935,0.9355,1.129,2.2258,0.7419,0.0,3.0,Pure PG,4.75285
13785,Pe'Shon Howard,Maryland,ACC,33,46.4,99.7,18.3,50.4,53.39,1.5,8.4,28.5,27.6,34,50,0.68,37,78,0.474,23,64,0.359,0.5,2.4,35.2,Fr,3-Jun,21,0.968975,99.9843,2.7,2011,33386,all,35.4,1.89281083,21.0,35.0,16.0,43.0,0.6,0.3721,2.0,2.0,1.0,,96.8148,92.1491,2.23805,111.805,1.81574,0.881085,0.934657,2.53141,18.5455,0.477467,2.05395,0.2424,1.4848,1.7273,3.2121,0.7879,0.0909,5.3636,Pure PG,5.76191
13838,Jay Threatt,Delaware St.,MEAC,24,81.4,107.1,18.2,42.5,49.75,1.7,9.9,33.3,18.8,62,76,0.816,59,131,0.45,12,50,0.24,0.5,5.1,42.0,Sr,11-May,4,2.17596,101.525,2.0,2012,161,all,,3.06388195,16.0,34.0,42.0,96.0,0.4706,0.4375,0.0,0.0,,,99.9615,105.772,2.60668,167.028,1.34508,1.88299,-0.537915,1.21161,37.4583,0.0490936,1.16252,0.5417,3.0417,3.5833,6.0,2.9583,0.1667,9.0,Pure PG,3.62789
13853,Scoop Jardine,Syracuse,BE,37,62.9,106.5,22.8,54.7,55.06,1.9,8.4,35.7,24.4,38,69,0.551,87,163,0.534,39,103,0.379,0.5,3.3,25.9,Sr,2-Jun,11,2.73413,115.668,1.7,2012,1030,all,89.6,2.12941272,62.0,86.0,25.0,77.0,0.7209,0.3247,0.0,0.0,,,95.8893,91.1063,3.07662,157.488,3.87063,3.81433,0.0563029,5.65656,25.2432,4.37091,1.28565,0.4054,1.9459,2.3514,4.8919,1.3514,0.1081,8.8919,Pure PG,6.72314
13864,Reggie Hamilton,Oakland,Sum,35,88.6,118.0,34.8,54.4,61.28,2.4,10.7,34.2,17.1,255,291,0.876,161,343,0.469,117,276,0.424,0.2,3.1,47.0,Sr,11-May,23,6.83696,139.975,3.1,2012,1361,all,,1.38638173,105.0,190.0,56.0,153.0,0.5526,0.366,0.0,0.0,,,110.164,108.966,2.13644,229.745,6.3907,8.67404,-2.28334,7.66961,35.8,8.57524,-0.905624,0.7429,3.0857,3.8286,5.2286,1.9714,0.0571,26.5143,Pure PG,12.4655
13870,Zac Swansey,Tennessee Tech,OVC,31,89.2,90.5,17.5,48.1,48.55,1.3,6.7,30.4,32.1,17,32,0.531,52,123,0.423,40,110,0.364,0.1,3.2,13.7,Sr,1-Jun,2,0.11674,85.2915,1.7,2012,1679,all,72.2,1.64486035,26.0,42.0,26.0,80.0,0.619,0.325,1.0,1.0,1.0,,104.546,105.158,2.62358,194.906,-2.0324,-1.02815,-1.00426,-1.22249,35.9677,-0.791,-0.431488,0.3871,2.0,2.3871,5.6774,1.9677,0.0323,7.7742,Pure PG,5.79647
13889,Tony Johnson,Lafayette,Pat,12,26.8,129.5,15.8,62.7,65.78,2.3,10.5,32.4,17.1,17,21,0.81,29,47,0.617,7,16,0.438,0.6,3.4,33.3,Jr,Jun-00,3,3.33822,119.121,2.5,2012,2615,all,,3.4,25.0,39.0,4.0,8.0,0.641,0.5,0.0,0.0,,,107.532,110.259,1.54463,60.3563,3.02528,4.36507,-1.33979,4.50584,27.6667,3.6353,0.870538,0.5,2.3333,2.8333,4.25,1.5833,0.1667,8.0,Pure PG,2.87841
13890,Jimmy Oden,Middle Tennessee,SB,33,27.9,93.4,12.7,29.0,47.91,1.7,11.1,24.0,33.9,29,38,0.763,3,12,0.25,4,19,0.211,0.0,3.1,122.6,Sr,3-Jun,20,-0.0514234,83.0205,5.1,2012,2714,all,,2.03703254,3.0,6.0,0.0,6.0,0.5,0.0,0.0,0.0,,,93.508,93.0579,1.28895,70.8037,0.213117,-0.801719,1.01484,-0.457267,11.2424,-3.20828,2.75101,0.1515,1.1212,1.2727,1.6667,0.5758,0.0,1.4242,Pure PG,3.02798
13908,Andres Torres,Hartford,AE,31,80.6,93.8,24.7,49.2,55.14,1.6,10.4,30.8,26.4,105,141,0.745,64,125,0.512,44,139,0.317,0.5,3.6,53.4,Sr,10-May,11,1.41652,97.0051,3.7,2012,3758,all,,1.18349884,57.0,103.0,7.0,22.0,0.5534,0.3182,0.0,0.0,,,98.8228,102.826,2.63263,194.552,-0.507209,-0.176841,-0.330369,-0.369298,32.7742,-0.652322,0.283024,0.4194,2.6774,3.0968,4.1613,1.9355,0.129,11.7742,Pure PG,8.31499
13928,Jeffery Middlebrooks,Alabama St.,SWAC,27,71.6,89.2,16.3,36.5,43.9,1.9,7.7,29.1,26.2,53,72,0.736,15,53,0.283,28,103,0.272,0.1,2.4,46.2,Sr,Jun-00,4,-0.263825,81.883,3.9,2012,4352,all,,1.8813382,8.0,24.0,7.0,29.0,0.3333,0.2414,0.0,0.0,,,98.2621,105.738,2.23458,131.261,-4.88158,-2.68448,-2.1971,-5.64629,31.4074,-4.86245,-0.783831,0.5556,1.963,2.5185,4.1111,1.2222,0.037,6.1852,Pure PG,7.15209
13939,A.J. Rompza,UCF,CUSA,20,51.7,108.0,15.0,47.7,49.24,1.4,8.0,27.5,18.8,19,32,0.594,23,51,0.451,26,79,0.329,0.3,4.7,24.6,Sr,9-May,3,2.14433,103.63,2.7,2012,4383,all,,3.03448272,18.0,32.0,5.0,19.0,0.5625,0.2632,0.0,0.0,,,97.0603,94.1673,3.579,122.628,5.0055,3.2779,1.7276,4.5999,32.05,1.03871,3.56119,0.4,2.2,2.6,4.4,2.4,0.1,7.15,Pure PG,7.68761
13940,Will Weathers,Troy,SB,26,82.2,98.9,24.2,42.7,48.36,2.1,7.2,31.6,22.1,78,99,0.788,80,197,0.406,29,92,0.315,0.1,1.9,34.3,Jr,Jun-00,1,2.38613,104.494,2.1,2012,4384,all,53.6,1.75306543,32.0,72.0,48.0,125.0,0.4444,0.384,0.0,0.0,,,114.426,115.518,1.28275,131.485,-3.72282,0.778893,-4.50172,-3.0039,34.4615,0.554042,-3.55794,0.6923,2.0769,2.7692,5.4615,1.1154,0.0385,12.5,Pure PG,6.07228
13951,Jesse Sanders,Liberty,BSth,29,89.4,117.7,23.2,51.3,58.58,9.0,16.3,42.1,20.1,122,156,0.782,99,196,0.505,16,44,0.364,0.3,1.9,65.0,Sr,3-Jun,25,4.2752,118.819,2.4,2012,4512,all,10.0,2.77503082,69.0,122.0,30.0,74.0,0.5656,0.4054,0.0,0.0,,,107.64,109.59,2.07851,184.204,6.22495,6.36047,-0.135528,5.53144,35.8966,5.60158,-0.0701436,2.6897,4.931,7.6207,7.6552,1.1379,0.1034,12.6897,Pure PG,2.57089
13984,Lewis Jackson,Purdue,B10,35,67.2,111.3,24.2,47.1,52.83,4.4,10.1,31.5,16.3,101,138,0.732,122,250,0.488,6,28,0.214,0.1,2.8,49.6,Sr,9-May,23,3.51902,122.069,2.8,2012,4990,all,77.0,2.46666274,52.0,94.0,70.0,156.0,0.5532,0.4487,0.0,1.0,0.0,,103.166,97.0372,2.73456,155.282,4.93418,4.58829,0.345886,4.74788,26.8857,3.52797,1.21991,1.0286,2.1714,3.2,4.2286,1.2286,0.0286,10.3714,Pure PG,1.83697
13990,Alex Tucker,Florida Atlantic,SB,29,59.6,93.2,16.7,42.0,47.38,2.4,11.0,32.3,30.0,36,53,0.679,38,97,0.392,6,15,0.4,0.7,2.8,47.3,Sr,11-May,5,0.447847,89.7642,3.7,2012,5063,all,,2.05265842,28.0,53.0,10.0,44.0,0.5283,0.2273,0.0,0.0,,,102.998,102.621,1.96221,118.418,-1.31642,-1.5074,0.190981,-2.22167,24.4483,-2.57486,0.353193,0.5172,2.1379,2.6552,4.0345,1.1034,0.1724,4.4828,Pure PG,1.31834
13991,Josh Bonney,Elon,SC,24,16.5,67.6,24.0,32.3,36.28,2.2,9.3,34.9,36.6,9,15,0.6,14,37,0.378,1,11,0.091,0.0,2.4,31.3,Jr,10-May,0,-0.420199,69.1338,3.5,2012,5065,all,,1.16664,7.0,15.0,7.0,22.0,0.4667,0.3182,0.0,0.0,,,102.533,104.04,0.616107,35.5732,-9.93707,-8.31095,-1.62612,-8.8056,8.0833,-6.60036,-2.20524,0.1667,0.7083,0.875,1.4583,0.3333,0.0,1.6667,Pure PG,3.23057
14005,Miguel Paul,East Carolina,CUSA,27,81.5,105.7,28.7,45.5,52.92,0.9,6.0,41.4,18.9,133,173,0.769,55,141,0.39,57,168,0.339,0.4,2.2,56.0,Jr,1-Jun,0,4.00788,119.792,3.1,2012,5175,all,69.0,2.02497465,31.0,74.0,24.0,67.0,0.4189,0.3582,0.0,0.0,,,104.167,102.755,2.66787,129.776,1.28714,4.42773,-3.14059,2.78588,32.8889,3.90238,-1.11651,0.2593,1.6296,1.8889,6.0,1.1852,0.1111,15.3333,Pure PG,11.4265
14025,Kevin Dillard,Dayton,A10,33,80.5,109.3,25.5,46.8,53.27,1.1,8.8,38.6,21.0,115,139,0.827,104,227,0.458,39,120,0.325,1.3,2.7,40.1,Jr,Jun-00,1,4.0977,121.012,3.3,2012,5404,all,73.6,2.10637176,64.0,98.0,40.0,129.0,0.6531,0.3101,0.0,0.0,,,101.948,99.0722,3.04856,187.345,3.84109,3.96164,-0.120547,4.71703,32.697,3.87328,0.843746,0.303,2.3939,2.697,6.0,1.4242,0.3939,13.3333,Pure PG,6.84197
14099,Oscar Bellfield,UNLV,MWC,33,78.9,106.7,18.6,51.2,52.93,1.3,6.6,30.8,21.9,28,36,0.778,56,121,0.463,61,167,0.365,1.0,1.9,12.5,Sr,2-Jun,0,2.54266,107.571,2.0,2012,6179,all,30.0,2.36001215,21.0,34.0,35.0,87.0,0.6176,0.4023,3.0,3.0,1.0,,99.6455,97.3819,3.17163,163.174,1.40103,1.87075,-0.469719,3.16981,32.1515,2.37881,0.791003,0.3636,1.9394,2.303,5.3636,1.0303,0.303,9.7879,Pure PG,9.0624
14153,Sam Fernley,Fairleigh Dickinson,NEC,14,20.3,63.0,8.0,20.8,23.6,1.9,6.4,13.2,28.1,2,3,0.667,2,5,0.4,2,19,0.105,0.0,1.2,12.5,Sr,Jun-00,10,-2.07528,48.7193,4.8,2012,6906,all,,1.88878528,0.0,0.0,2.0,5.0,,0.4,0.0,0.0,,,111.657,115.107,0.654764,32.2034,-8.52256,-5.6376,-2.88496,-11.0879,16.7857,-9.25955,-1.82832,0.2857,0.9286,1.2143,1.2143,0.3571,0.0,0.8571,Pure PG,4.72407
14177,Dee Bost,Mississippi St.,SEC,33,88.7,106.8,26.3,48.4,53.62,1.8,8.8,30.6,19.3,127,166,0.765,84,189,0.444,75,217,0.346,0.6,3.4,40.9,Sr,2-Jun,3,4.2567,118.936,2.4,2012,7233,all,,1.83001682,51.0,83.0,33.0,106.0,0.6145,0.3113,12.0,12.0,1.0,,101.013,98.3198,3.44948,212.514,5.70868,5.4023,0.306377,5.07415,36.2727,3.94254,1.13161,0.5455,2.7879,3.3333,5.5455,2.0,0.2121,15.7576,Pure PG,11.015
14220,Daniel Moore,Indiana,B10,21,6.7,60.3,10.7,0.0,15.56,2.8,9.6,20.5,52.0,2,3,0.667,0,3,0.0,0,2,0.0,0.0,5.6,60.0,Sr,10-May,11,-0.502154,52.6927,5.8,2012,7633,all,,1.44423705,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,93.8224,91.0979,0.559177,21.533,1.69573,-1.86565,3.56138,-1.32261,4.5714,-5.26531,3.9427,0.0952,0.381,0.4762,0.619,0.4286,0.0,0.0952,Pure PG,1.22887
14262,Marc Hill,North Carolina A&T,MEAC,29,62.8,95.9,24.6,44.9,48.2,1.3,5.6,28.9,18.0,58,87,0.667,67,178,0.376,37,95,0.389,0.0,1.8,31.9,Sr,8-May,10,1.20928,98.2174,1.1,2012,8278,all,25.2,1.60344994,44.0,110.0,24.0,69.0,0.4,0.3478,0.0,0.0,,,108.824,111.485,1.296,110.123,-4.26826,-0.353336,-3.91493,-1.97066,25.3448,0.690131,-2.66079,0.3103,1.3448,1.6552,3.2069,0.7931,0.0,10.4483,Pure PG,7.28823
14288,Kaylon Williams,Milwaukee,Horz,33,84.1,91.7,26.0,43.4,46.22,1.6,16.0,43.7,26.4,75,129,0.581,77,173,0.445,43,153,0.281,0.4,2.8,39.6,Sr,3-Jun,2,1.73451,99.2121,2.7,2012,8457,all,49.8,1.72000322,48.0,100.0,29.0,73.0,0.48,0.3973,0.0,0.0,,,93.3334,93.6929,3.81082,219.821,2.31048,0.505031,1.80545,0.672834,33.7576,-0.55919,1.23202,0.4545,4.5455,5.0,6.5152,1.5455,0.1212,10.8485,Pure PG,8.40007
14328,Scott Machado,Iona,MAAC,33,87.7,121.2,23.2,55.9,60.52,3.1,12.9,44.2,22.2,99,122,0.811,115,214,0.537,40,99,0.404,0.6,2.5,39.0,Sr,1-Jun,3,5.00189,125.432,2.9,2012,8890,all,,3.02780559,98.0,172.0,17.0,42.0,0.5698,0.4048,0.0,0.0,,,100.164,100.455,3.1525,231.76,6.21459,5.92048,0.294112,6.93736,35.4848,5.63838,1.29898,0.9091,4.0303,4.9394,9.9091,1.6061,0.2121,13.6061,Pure PG,4.71812
14332,Randy Davis,Ball St.,MAC,28,72.8,116.4,17.7,46.3,54.21,2.1,9.9,35.2,17.9,69,80,0.863,23,49,0.469,39,127,0.307,1.3,2.3,45.5,Sr,11-May,3,2.74522,110.564,2.6,2012,8919,all,,3.26193333,17.0,28.0,6.0,21.0,0.6071,0.2857,0.0,0.0,,,99.0615,101.51,2.60105,142.576,3.20247,3.56318,-0.360711,3.31945,30.1786,2.05207,1.26737,0.5,2.5,3.0,4.8929,1.1071,0.3214,8.2857,Pure PG,9.56732
14363,Travis Hallam,Denver,SB,29,32.7,106.0,12.7,50.0,52.1,0.7,7.3,22.9,22.5,5,5,1.0,12,25,0.48,12,35,0.343,0.3,2.9,8.3,Sr,5-Jun,15,0.458819,93.7588,2.9,2012,9207,all,,2.72224908,7.0,15.0,5.0,10.0,0.4667,0.5,0.0,0.0,,,100.14,100.82,1.24473,61.243,-1.87613,-0.403884,-1.47225,-0.647242,14.1724,-1.21082,0.563579,0.069,0.7586,0.8276,1.6897,0.6207,0.0345,2.2414,Pure PG,5.55747
14367,Jordan Theodore,Seton Hall,BE,34,89.2,107.1,28.0,43.8,50.7,2.7,7.5,39.8,17.4,150,182,0.824,132,314,0.42,44,138,0.319,0.2,3.0,40.3,Sr,Jun-00,1,4.68688,122.189,2.2,2012,9286,all,79.8,2.28281482,85.0,177.0,47.0,137.0,0.4802,0.3431,2.0,2.0,1.0,,98.2266,94.3686,3.96105,203.306,4.14885,4.0814,0.0674486,5.58602,36.0882,4.31137,1.27465,0.8235,2.2941,3.1176,6.6471,1.7941,0.0588,16.0588,Pure PG,6.81641
14374,Zack Rosen,Penn,Ivy,33,94.3,111.6,27.1,53.3,57.6,0.9,9.8,33.8,16.7,105,119,0.882,136,278,0.489,75,188,0.399,0.2,2.3,25.5,Sr,1-Jun,1,4.99762,122.528,2.4,2012,9470,all,21.0,1.92219422,44.0,66.0,92.0,212.0,0.6667,0.434,0.0,0.0,,,102.084,101.175,3.29514,194.632,3.94435,4.75577,-0.811423,5.49513,38.1515,5.23561,0.259511,0.2727,2.9394,3.2121,5.2424,1.3939,0.0606,18.2424,Pure PG,9.43681
14385,Justin Newton,St. Francis NY,NEC,30,46.3,74.4,14.0,40.7,44.26,2.0,13.4,31.5,50.2,14,26,0.538,13,27,0.481,3,16,0.188,0.9,3.2,60.5,Sr,Jun-00,15,-1.22695,65.2593,5.3,2012,9617,all,,1.46378261,11.0,19.0,2.0,8.0,0.5789,0.25,0.0,0.0,,,95.1427,97.9605,1.82463,116.698,-2.96969,-5.18106,2.21136,-4.1485,18.6,-6.17035,2.02185,0.3333,2.1667,2.5,3.3667,1.0333,0.1667,1.6333,Pure PG,1.63236
14390,Bryce Cartwright,Iowa,B10,32,54.1,87.4,22.2,36.2,41.85,1.2,9.2,36.9,27.4,48,64,0.75,66,176,0.375,4,23,0.174,0.3,2.2,32.2,Sr,1-Jun,24,0.66075,92.398,2.3,2012,9678,all,50.6,1.94932755,21.0,37.0,45.0,139.0,0.5676,0.3237,1.0,1.0,1.0,,108.792,103.443,1.88028,119.128,-3.98396,-1.93051,-2.05344,-3.18506,23.6562,-1.57483,-1.61023,0.25,1.8438,2.0938,4.8125,0.9062,0.0625,6.0,Pure PG,1.77291
14406,Ronald Nored,Butler,Horz,36,77.6,96.4,19.9,40.8,50.68,3.0,14.0,34.5,27.5,124,175,0.709,52,140,0.371,20,61,0.328,0.0,3.5,87.1,Sr,Jun-00,5,1.48303,98.1185,3.3,2012,9807,all,66.8,1.85999702,42.0,99.0,10.0,41.0,0.4242,0.2439,0.0,0.0,,,91.8555,91.0339,3.80344,218.708,3.80003,0.693103,3.10693,2.65248,31.3611,-0.532475,3.18495,0.8056,3.4167,4.2222,5.1667,1.75,0.0,8.0,Pure PG,3.32836
14492,Steven Shepp,Fresno St.,WAC,31,89.1,94.7,13.6,43.5,46.24,1.2,8.3,27.9,25.7,29,45,0.644,32,73,0.438,28,97,0.289,1.4,2.4,26.5,Sr,2-Jun,12,0.101581,85.17,2.4,2012,10532,all,,2.47616002,25.0,45.0,7.0,28.0,0.5556,0.25,1.0,2.0,0.5,,104.742,103.591,2.81435,171.895,-0.682746,-0.966214,0.283467,-1.17219,36.6452,-1.64896,0.476762,0.3871,2.3548,2.7419,5.0323,1.3871,0.4194,5.7097,Pure PG,5.3887
14512,Preston Blackmon,Savannah St.,MEAC,31,68.0,97.7,23.4,47.5,49.86,2.1,7.6,40.1,26.9,35,48,0.729,60,151,0.397,44,114,0.386,0.5,2.0,18.1,Jr,Jun-00,1,1.46297,99.8415,2.8,2012,10656,all,,1.6666311,27.0,59.0,33.0,92.0,0.4576,0.3587,0.0,0.0,,,95.0446,98.8646,2.59528,133.715,-0.574663,0.0576282,-0.632291,1.29633,27.3226,1.16605,0.13028,0.5161,1.6129,2.129,4.6774,0.9032,0.129,9.2581,Pure PG,8.25613
14519,Tim Frazier,Penn St.,B10,32,92.8,104.2,32.7,44.6,50.8,4.1,12.0,45.3,19.0,159,201,0.791,181,411,0.44,27,86,0.314,0.9,4.0,40.4,Jr,1-Jun,23,5.254,125.133,3.2,2012,10709,all,66.2,1.69233087,85.0,163.0,96.0,248.0,0.5215,0.3871,4.0,4.0,1.0,,100.901,94.3102,4.12732,227.142,8.26079,5.67174,2.58905,8.16337,37.125,5.11037,3.05301,1.375,3.3125,4.6875,6.1875,2.375,0.2188,18.8125,Pure PG,4.56052
14527,Jordon Crawford,Bowling Green,MAC,31,78.9,96.6,24.7,49.7,53.02,1.2,5.9,30.6,27.2,60,79,0.759,106,210,0.505,29,91,0.319,0.3,2.9,26.2,Jr,6-May,1,2.01175,102.724,2.2,2012,10744,all,,1.38318457,56.0,97.0,50.0,113.0,0.5773,0.4425,0.0,0.0,,,101.968,101.358,2.73594,152.985,-0.993167,0.0762473,-1.06941,0.690394,31.6774,1.1218,-0.431407,0.3226,1.4839,1.8065,4.7742,1.4839,0.0968,11.5806,Pure PG,5.70893
14568,Daniel Munoz,American,Pat,32,79.1,102.0,17.9,48.2,53.61,1.2,8.7,27.5,23.3,65,86,0.756,41,115,0.357,36,82,0.439,0.3,2.0,43.7,Jr,1-Jun,2,1.3597,96.7263,2.0,2012,11040,all,,1.99995218,23.0,51.0,18.0,64.0,0.451,0.2813,0.0,0.0,,,100.752,103.456,2.51479,157.876,0.628482,0.391833,0.236649,0.218724,31.7812,-0.267572,0.486296,0.3125,2.3438,2.6562,4.1875,1.0,0.0938,7.9688,Pure PG,5.11534
14569,Kerron Johnson,Belmont,ASun,33,69.1,119.2,25.2,55.1,61.57,2.8,9.6,33.4,19.7,151,198,0.763,116,197,0.589,23,76,0.303,0.1,2.8,72.5,Jr,1-Jun,3,4.13894,126.272,3.3,2012,11042,all,33.8,2.11114279,97.0,150.0,19.0,47.0,0.6467,0.4043,0.0,0.0,,,98.8593,98.3995,2.75929,170.934,5.85895,5.52942,0.329531,6.24089,28.6667,4.99413,1.24676,0.6667,2.4545,3.1212,5.1818,1.3636,0.0303,13.697,Pure PG,4.65334
14606,Stephen Shockley,Longwood,ind,16,8.4,83.1,13.8,37.5,47.76,1.1,8.9,14.5,31.1,7,10,0.7,0,2,0.0,3,10,0.3,1.2,2.4,83.3,Jr,Jun-00,10,-0.193984,74.5195,4.0,2012,11255,all,,1.14285714,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,116.795,119.107,0.142913,16.1091,-8.67512,-4.45503,-4.22008,-9.6111,5.6875,-6.15135,-3.45976,0.0625,0.4375,0.5,0.5,0.25,0.0625,1.0,Pure PG,6.09317
14607,Junior Cadougan,Marquette,BE,34,69.4,92.1,17.9,40.8,46.35,1.5,6.5,32.4,29.1,59,86,0.686,64,152,0.421,9,38,0.237,0.6,2.3,45.3,Jr,1-Jun,5,0.953776,93.9632,2.9,2012,11273,all,86.2,2.03331952,41.0,81.0,23.0,71.0,0.5062,0.3239,0.0,1.0,0.0,,97.6925,93.5911,3.24958,161.753,-0.591681,-1.06487,0.47319,0.282243,28.5882,-1.05693,1.33917,0.3824,1.7647,2.1471,5.3824,1.1471,0.1765,6.2941,Pure PG,2.20381
14634,Ceola Clark,Western Illinois,Sum,30,90.2,120.2,21.0,59.8,62.07,2.9,10.1,29.5,14.3,66,89,0.742,50,114,0.439,83,178,0.466,0.4,2.6,30.5,Sr,3-Jun,22,4.22409,117.022,1.7,2012,11461,all,,2.78429416,18.0,34.0,32.0,80.0,0.5294,0.4,0.0,0.0,,,100.971,99.0762,3.52585,178.042,6.31032,5.71594,0.594388,7.08968,38.0333,5.33673,1.75295,0.8,2.7333,3.5333,4.7333,1.5,0.1333,13.8333,Pure PG,10.4451
14649,Jairus Simms,High Point,BSth,27,35.3,91.1,17.0,38.6,41.57,2.9,5.9,31.3,27.8,11,16,0.688,29,69,0.42,1,10,0.1,0.3,1.5,20.3,Jr,1-Jun,23,0.0320612,84.958,3.4,2012,11591,all,,2.06243682,9.0,15.0,20.0,54.0,0.6,0.3704,0.0,0.0,,,113.044,115.046,0.594699,55.0793,-7.72939,-3.23445,-4.49494,-6.42732,15.4444,-3.28514,-3.14218,0.3704,0.7778,1.1481,2.4444,0.3704,0.037,2.6667,Pure PG,1.47819
14680,Velton Jones,Robert Morris,NEC,37,73.8,107.4,31.3,42.0,50.49,3.0,8.9,36.2,17.6,207,270,0.767,102,271,0.376,60,186,0.323,0.1,3.8,59.1,Jr,Jun-00,2,3.76234,121.076,3.9,2012,11799,all,26.8,1.68684841,58.0,110.0,44.0,161.0,0.5273,0.2733,0.0,0.0,,,97.4551,99.3143,2.76942,197.428,3.77755,4.56616,-0.788612,5.13722,29.6216,4.36594,0.771283,0.7838,2.027,2.8108,4.5135,1.8378,0.027,15.973,Pure PG,10.3615
14697,D.J. Cooper,Ohio,MAC,36,81.2,102.4,28.6,42.3,48.44,2.7,11.2,37.3,18.4,146,196,0.745,84,216,0.389,72,238,0.303,0.3,4.3,43.2,Jr,11-May,5,3.31409,113.738,1.7,2012,11908,all,59.8,1.96154239,40.0,78.0,44.0,138.0,0.5128,0.3188,0.0,0.0,,,91.9971,91.2111,3.96222,236.797,6.38354,4.62464,1.7589,7.32325,32.7222,4.94652,2.37674,0.7778,2.9722,3.75,5.6667,2.3333,0.0833,14.7222,Pure PG,12.0424
